param Strike:= 23;

param:	RT_node	RT_hub	Wind:=
11486	-40.48572945084419	28.435	198.6
11487	-10.69000813684869	13.3446	198.6
11488	-13.727450515003838	13.8641	198.6
11489	-15.841821392942258	15.3801	198.6
11490	-21.47303252563368	14.6672	198.6
11491	-5.551162284556045	17.2281	182.811
11492	7.435048315434468	16.7313	167.4062
11493	13.54163812353078	13.7088	179.4465
11494	-7.774906137104176	12.8312	193.7416
11495	-9.898846004941634	8.0287	192.4247
11496	-88.47129595968808	0.0001	193.7416
11497	-10.278174821564333	11.6896	192.5564
11498	-5.57649355209906	-5.1146	183.9963
11499	-12.071052976225657	10.4311	169.1262
11500	-5.748365074509684	11.8987	149.3394
11501	3.170309002814129	16.4655	129.8273
11502	7.644374816744507	16.4472	2.7478
11503	25.402882846070018	16.7194	0.2514
11504	36.78882608546222	38.0256	0.0
11505	25.28390324386764	20.636	0.0
11506	208.0421103561493	205.1312	0.3061
11507	27.602898902657905	21.7457	0.5959
11508	-30.70949059402772	22.703000000000007	10.3522
11509	17.389814985844374	22.3856	19.3516
11510	22.295778276383384	24.5422	34.4238
11511	23.079360163048506	23.575	33.8742
11512	28.76689475330895	22.7947	41.3851
11513	18.37337831540627	22.0906	104.5431
11514	14.629052251927838	33.2669	87.3066
11515	19.09126968876684	23.3021	74.858
11516	13.291496311715331	17.7945	115.8901
11517	-2.343944964930074	15.1111	173.713
11518	4.890330722564723	28.5534	163.106
11519	-5.822206742193093	14.5378	174.57299999999995
11520	-80.05182908665054	13.6462	146.2035
11521	46.71746246664286	28.7551	166.8328
11522	-4.623454743726039	14.518	161.6727
11523	1.492208681537473	13.0224	143.416
11524	17.970750664412524	12.5566	143.0676
11525	-1.119096841704193	14.7218	114.8448
11526	-2.5190396733752003	16.5844	146.2035
11527	11.898782593178463	18.2293	97.5208
11528	24.86916549806974	18.569000000000006	43.0338
11529	33.96944816253553	29.2942	24.1799
11530	219.4552671155576	213.4809	23.5446
11531	29.139370835473482	23.6014	4.0461
11532	34.91370129251139	28.8909	3.2114
11533	48.387589380520474	20.6733	10.2595
11534	23.48214157166564	18.7922	0.5084
11535	22.054290774543354	20.4115	0.5522
11536	37.11495523020725	20.9569	122.1618
11537	11.475853625167543	20.6437	198.6
11538	-0.4833074707200176	17.6529	175.7197
11539	21.29963669185005	23.5709	41.3851
11540	43.301744227115925	20.5526	5.7153
11541	22.156286295316328	19.1685	18.7163
11542	19.85582675578056	21.1817	5.0662
11543	14.595005923168447	18.275	19.2245
11544	4.505227089630847	1.7518	125.9945
11545	2.191779004488927	12.8331	184.2597
11546	-6.676026567127558	9.8411	183.0744
11547	2.084953740010308	12.9549	162.246
11548	3.4827683580095963	12.1779	139.5833
11549	-9.94038773188029	16.0186	182.0209
11550	35.81523255606575	17.4079	141.6739
11551	-7.138265734716125	19.5299	184.128
11552	-21.464980600280377	16.171	196.6876
11553	-6.5719023868832425	15.5162	185.1815
11554	2.218011464465123	15.7563	111.7089
11555	-29.91462671135084	17.2336	101.9895
11556	-1.735126607751404	19.1173	107.4158
11557	7.0635374628375445	20.4209	140.977
11558	-28.694242720359842	20.5611	144.4613
11559	4.332033058783832	21.1744	190.1859
11560	19.88367898375275	20.8438	182.4159
11561	26.750954691515442	20.5035	142.3707
11562	29.42983458057708	21.3102	39.9196
11563	22.246673056834325	20.0443	10.9086
11564	32.200631128671134	24.8555	16.8103
11565	40.44680622153084	18.6593	43.4002
11566	17.307761985085605	16.3511	43.9498
11567	19.036776190183183	16.4797	49.5835
11568	13.975614425030649	16.4966	45.4153
11569	9.895379440888307	16.0391	58.6738
11570	41.34592597018414	15.777	59.6565
11571	7.808182432156618	13.9876	99.436
11572	16.003205729253846	13.713	116.2385
11573	-3.0749902681352594	16.838	151.3524
11574	-7.359896238216732	17.2602	127.0398
11575	-6.861121648908393	16.7876	100.3936
11576	2.20908749920115	16.9422	71.2037
11577	24.40009321704896	18.5249	52.5317
11578	84.52162096974345	85.384	38.0876
11579	-5.270206465866806	22.9758	32.0423
11580	29.608633668580513	21.4653	45.5985
11581	44.484238798738616	20.1966	52.286
11582	19.572501970859104	20.9996	68.5012
11583	41.106363578980066	21.1479	61.622
11584	21.939674174350838	20.1366	43.217
11585	17.624251090566762	20.3867	59.9022
11586	9.552662282130258	20.2892	89.8601
11587	24.56180391990482	19.6343	127.0398
11588	12.484050666039321	18.3858	187.552
11589	3.075830179167312	15.7348	166.8328
11590	3.7437016787628057	14.6592	159.6659
11591	-4.065603880539854	13.4634	182.811
11592	-2.0327063642225376	13.9117	173.1397
11593	-21.058748281498172	12.5405	197.7028
11594	-44.853478137791605	12.4639	197.1006
11595	0.9656344757680682	11.17	187.0252
11596	10.87464593115932	11.9701	145.855
11597	-15.662253335930394	15.1869	182.9427
11598	14.0120926114436	17.2168	197.6512
11599	9.34124580294642	27.1195	198.6
11600	14.80001343658049	38.1937	198.6
11601	24.276745856508153	37.7117	196.8596
11602	2.1863392742734646	18.2414	155.6525
11603	27.32352055166305	38.2733	137.1443
11604	21.584578559934744	46.1636	181.4532
11605	91.27300362217969	119.4711	175.4331
11606	-20.633884072902728	20.5717	143.416
11607	5.142672939887204	16.9172	131.9178
11608	23.807111430651865	17.0179	48.6007
11609	23.735614435412764	18.778	15.2856
11610	25.325472020909448	17.6887	30.9431
11611	16.90456187415674	20.6372	61.622
11612	20.891536167305038	18.1592	39.1868
11613	19.329381030170946	18.8253	59.1652
11614	4.572322625044682	17.9131	144.4613
11615	1.9046578489589996	15.0385	149.6323
11616	-10.268731887917006	15.3658	153.9324
11617	-1.596270686011259	15.7137	158.5192
11618	-40.03216761706347	15.9068	149.91899999999995
11619	11.090477069921306	15.6438	100.7128
11620	12.404400506480313	15.4182	61.8677
11621	14.45702641035929	16.8667	56.7083
11622	-0.029266989153473588	17.5449	53.023
11623	20.18963270099769	17.535	18.4621
11624	27.402528862950987	18.0338	13.1255
11625	-7.999526746590828	21.987	21.3846
11626	28.15798549901584	22.326	32.2255
11627	14.594392036741278	20.3993	44.3162
11628	12.376184409565587	24.1507	68.2555
11629	19.20698602403944	22.0968	68.7469
11630	38.92427310262964	22.8822	70.7124
11631	60.08260683449588	35.3063	80.6035
11632	92.54792684832499	110.1697	79.3267
11633	18.89306151922367	21.4121	81.2419
11634	37.57006324174313	36.2428	58.9195
11635	15.778943036030235	20.3982	72.1865
11636	-13.51576780646786	19.8573	127.7367
11637	-44.373282244124624	17.6034	104.5431
11638	-16.931839843269593	12.11	82.8379
11639	-7.115370195489176	14.053	97.84
11640	-3.337170808991834	13.3741	174.57299999999995
11641	-73.38658884081326	14.5905	192.5564
11642	-6.055633274745767	12.4679	195.4536
11643	-92.40344557300855	15.4824	132.9631
11644	-23.709862195956894	10.7343	143.7645
11645	-3.4380177726445047	14.1426	157.3725
11646	-37.28976137688608	10.5529	196.9629
11647	-1.5585279505058407	15.4407	196.9973
11648	-4.862219768803096	15.6418	198.546
11649	-4.7649396698995	13.7964	185.84
11650	8.610034780591192	18.1372	192.0296
11651	-7.962043406106731	13.031	171.7063
11652	12.657332577329461	15.2599	124.2524
11653	1.2470290133866264	24.3176	137.4927
11654	-48.91232875952692	44.764	182.811
11655	-29.051847502853622	-7.8021	171.1329
11656	6.777696901124821	18.3193	149.91899999999995
11657	-2.8098188876061982	16.7565	101.032
11658	33.97010095005052	17.77	77.7308
11659	371.3254461416665	375.3998	54.9885
11660	571.2468155729839	598.0604	53.023
11661	7.683207834505483	19.198	41.0187
11662	28.888443126679448	17.1413	55.7256
11663	25.40982252858269	17.1758	54.0058
11664	14.90077236904383	15.7999	73.4149
11665	0.5743332490952398	16.2323	67.7641
11666	48.04954704649242	15.4047	51.3033
11667	9.003927378450541	14.7568	78.3691
11668	-36.089207027551694	14.6902	111.012
11669	4.4274262163046485	15.9209	121.4649
11670	2.5072386538299742	18.1859	115.1932
11671	21.500133347594613	19.0652	66.5357
11672	9.340481162546533	20.5739	69.9753
11673	15.5859544502871	19.6234	40.1028
11674	7.855618618387276	20.7079	61.622
11675	14.827434393610355	20.4873	73.6606
11676	15.318416929277552	19.4435	52.5317
11677	23.39384690599146	19.2414	55.2342
11678	17.103584254482826	19.365	36.9885
11679	24.39959491596135	19.5693	21.2575
11680	56.54632715989845	19.8323	18.0809
11681	19.956137884791453	20.0639	14.015
11682	29.146264710508838	21.8998	10.2595
11683	36.81869329408325	24.7892	0.5303
11684	39.5032327466855	24.4803	0.0
11685	22.57179532653525	19.7573	0.0
11686	34.34105650908969	19.2856	0.4647
11687	19.817930534183144	17.1149	82.8379
11688	-30.857880822847576	17.1381	109.0118
11689	31.27824726093859	15.5931	80.6035
11690	26.80118407205908	14.7963	125.2977
11691	5.2537447493323155	14.3355	131.5694
11692	-3.9465737456116963	15.1473	167.9795
11693	-31.649662274927877	18.0737	179.4465
11694	-59.216567160742905	18.1974	105.8199
11695	24.86155420897789	18.7383	79.9651
11696	21.167586781648442	22.6247	54.4972
11697	-58.08157746894203	21.9816	22.274
11698	26.10389783965629	21.589	32.5919
11699	14.359598410767164	19.7608	60.3936
11700	12.983730479791436	19.514	76.7732
11701	23.82114749953345	24.8282	60.885
11702	29.31533226671693	24.8952	68.7469
11703	8.230451855350701	22.0449	137.1443
11704	-11.384163831203654	20.1324	134.7053
11705	22.7131700921198	26.2412	124.2524
11706	22.25801009552057	20.8039	107.735
11707	1.6084733972588836	20.1708	144.1129
11708	5.602691025569087	20.7894	132.6147
11709	-23.480290908251465	18.7845	134.7053
11710	30.668842808170794	17.317999999999998	82.5187
11711	30.924452428123335	15.6473	39.0036
11712	23.500276262554745	15.9967	18.0809
11713	15.49797084836009	16.1561	34.9734
11714	6.0267333486362835	14.4165	48.6007
11715	19.245145739679092	13.1754	42.3011
11716	24.8516459828056	12.6652	86.6682
11717	-10.037901462677826	13.1208	188.3422
11718	-15.669827227096873	14.3409	180.3065
11719	5.602399901095801	15.6543	113.451
11720	12.613303368083596	19.8512	83.4763
11721	-38.05664262566951	18.5593	60.885
11722	-21.896389817863625	18.1305	76.454
11723	-28.934056893473834	17.6035	49.0921
11724	13.545698511849285	18.3667	51.0576
11725	15.136791361873396	17.6775	60.3936
11726	24.56997782890268	17.3866	74.858
11727	40.87096609143076	18.2387	76.7732
11728	8.4225929125376	19.1752	84.4338
11729	-2.1719216114661144	25.0817	63.5875
11730	41.42566368391474	19.517	39.1868
11731	-5.599544002925488	21.4479	36.8053
11732	22.18275594467297	20.7345	51.3033
11733	21.16095644058237	18.9509	29.2944
11734	37.83032702070141	18.3341	38.8204
11735	45.68383775718419	17.363	36.0725
11736	25.563462439302448	16.8811	18.9704
11737	17.791463084483162	16.2521	14.9044
11738	10.955723617353073	16.0783	9.4248
11739	15.113015517824929	16.259	9.5176
11740	11.81877077882709	16.9616	20.241
11741	-10.830350506450968	19.8269	22.7822
11742	28.35374232169759	19.482	28.1952
11743	21.618418870269647	19.6947	26.7297
11744	31.67085690320288	19.2755	10.2595
11745	32.35853427822845	21.4863	7.0137
11746	35.8880174466009	20.5798	0.5522
11747	38.54838626051169	21.4915	0.5904
11748	23.47868551015507	21.7637	4.417
11749	59.01820484218361	21.8802	3.1187
11750	33.68694421622209	24.1169	6.2718
11751	25.205529634230064	22.5137	0.4811
11752	28.63515484427591	22.5124	0.585
11753	40.49319904117755	21.896	18.8433
11754	4.4048801018537285	21.4078	51.7946
11755	9.825783497418794	21.6876	103.9047
11756	5.468130168648244	21.5627	148.6425
11757	8.01158958755903	26.1331	167.9795
11758	14.461582468912413	24.5974	169.1262
11759	-14.582519653888866	8.9736	184.9181
11760	-20.413902392398697	12.6179	173.4263
11761	-9.977216551112694	12.6685	175.4331
11762	-3.7759276905364505	12.4776	162.246
11763	9.187024137374216	12.914	153.0724
11764	-13.266807605167012	12.7602	156.5125
11765	-5.0603700445858015	19.598	161.6727
11766	-0.5344092790533672	17.730999999999995	172.85299999999995
11767	12.370086353126078	18.1273	73.9063
11768	2.238257910196019	20.944000000000006	78.05
11769	20.3455079673694	18.8841	100.7128
11770	-5.1397249804652	18.4089	89.8601
11771	9.685441835060995	19.6447	118.3291
11772	4.577982531317675	19.6173	131.5694
11773	11.062011109456888	19.7522	135.4021
11774	39.41364939070645	56.3892	134.3569
11775	-75.2463439589297	22.3132	140.6286
11776	-5.825956694386465	20.3982	157.3725
11777	12.765034647865724	22.4246	177.1531
11778	5.953773068760438	19.7601	170.5596
11779	0.5377135165686121	17.2562	177.7265
11780	17.05551284096232	16.4602	189.9225
11781	-10.822889734436425	4.3122	190.976
11782	-39.633650199502284	-1.721	187.0252
11783	-22.931600893349966	-3.5063	182.6793
11784	20.81046031527233	42.9542	158.8059
11785	-50.08636399074695	2.8931	198.5288
11786	-32.62659228327761	0.902	197.961
11787	-1.92718844851246	-2.7896	187.552
11788	-13.983883096285574	2.2302	195.1902
11789	-4.2640661086084215	15.4879	198.5632
11790	-5.70774270814762	18.4812	198.6
11791	30.140476661411128	16.5405	181.7399
11792	-2.3201814187369187	22.2515	195.4536
11793	-20.055006957725066	18.7549	162.246
11794	-5.7845239087518765	16.4847	186.8935
11795	-7.8203739385958935	14.3864	198.6
11796	-1.3549912988797708	14.7134	198.6
11797	11.667625727507115	17.5421	197.4447
11798	-7.127521430277046	14.3809	198.6
11799	-6.8280718067121695	18.4977	198.6
11800	-8.971810805613096	20.8635	198.6
11801	-84.86959269100676	21.0853	198.6
11802	-26.87239759800776	15.2275	198.6
11803	-18.449473428191602	14.9766	198.6
11804	-1.8951137558409064	16.4826	197.3415
11805	-5.5576597340974185	14.6576	198.2363
11806	-3.356247339720003	15.0776	197.5136
11807	-24.419918086098317	0.0001	195.9804
11808	23.425733369108716	14.509	196.9457
11809	-4.408323825673608	10.6592	190.4493
11810	-10.108592650440393	10.7824	186.2351
11811	-104.14220230670868	11.8979	169.4129
11812	-4.105230346068904	12.7379	195.3219
11813	-21.564370350246744	15.1385	196.9285
11814	-4.70511065718411	-0.0881	157.0859
11815	6.396097824038824	17.9503	125.6461
11816	7.288563701292119	15.9854	101.6703
11817	3.1556105716630345	18.2022	151.639
11818	20.91733512786796	18.4831	131.5694
11819	3.695651072184672	15.6366	123.5555
11820	39.87777512432407	16.9644	81.5611
11821	16.08400627692379	16.3585	75.8156
11822	9.875561698092671	17.1527	70.221
11823	11.103661859537644	16.3643	73.4149
11824	13.112589875188506	16.497	88.9026
11825	-30.315961998241658	15.7608	197.6684
11826	-11.906946789161587	6.2593	190.976
11827	-5.9698222331835415	13.5209	197.3759
11828	5.666112118364352	16.1584	191.1077
11829	-9.343898035654385	15.4588	196.3755
11830	11.886767187603095	15.1241	191.3711
11831	-2.5849058254316533	11.1093	197.3243
11832	-1.6619642077761403	12.7869	197.0317
11833	-51.43493022500144	-34.9186	189.5274
11834	-25.25788458329176	0.0001	183.0744
11835	-5.020883587247335	8.2596	178.2998
11836	-22.39669969102302	11.4802	187.552
11837	21.916278401077005	11.7285	158.5192
11838	3.8307242815514577	13.7832	150.4923
11839	-45.68380367092552	14.1821	139.9317
11840	29.55199938430409	15.2337	179.7332
11841	-4.398315256899894	16.191	122.5102
11842	13.472039152382118	16.5274	94.6481
11843	7.9463230649551875	18.2853	135.4021
11844	11.383955727301936	16.587	155.6525
11845	-12.935998891105008	16.5557	182.811
11846	0.2257244751296561	16.8291	136.4474
11847	-1.7699399420637754	16.9468	174.8597
11848	-13.412126477418768	16.8122	127.0398
11849	7.1401235111560055	17.578	176.2931
11850	-24.338931096585718	18.6543	84.1146
11851	14.878316442688206	19.5313	86.0298
11852	21.868483646970354	20.1497	78.05
11853	17.620092488567984	17.6253	26.7297
11854	14.443335986300886	17.04	22.4011
11855	-12.392273457168114	16.2671	7.941
11856	14.351063066299947	15.5659	5.1589
11857	-0.6037092717383956	16.1787	0.0655
11858	11.852084728054976	16.7538	0.0
11859	17.53879039195625	16.2018	0.0
11860	31.69096373395295	16.1585	0.0
11861	19.31286652693144	17.2864	4.417
11862	20.033967262197255	17.5609	11.8549
11863	19.712501508881587	18.0957	8.4975
11864	20.302650512794518	20.1868	10.9086
11865	6.853766004986316	20.7545	20.3681
11866	10.894940742613787	20.6421	45.2322
11867	-16.17636557623096	20.2253	67.0271
11868	34.423743491817724	20.9512	90.4985
11869	30.969430978435703	23.0411	81.5611
11870	9.907748845775178	23.4316	88.2642
11871	30.584576729244784	23.6602	43.0338
11872	18.218841946097413	23.3791	35.8893
11873	39.15202518322124	24.067	63.3418
11874	24.1488820622324	23.9026	45.7817
11875	29.801808119818038	21.7139	64.3245
11876	-4.457097850271715	17.149	149.3394
11877	10.778903513267943	21.513	167.1195
11878	0.978417612817271	23.2375	182.5476
11879	-14.667412190475158	3.5027	193.4782
11880	-13.678306801612164	10.1442	197.8749
11881	-1.8392015548926304	15.7872	197.3243
11882	0.5246575881891657	2.8633	198.6
11883	-2.9052222434255697	16.9358	197.8577
11884	1.9610678582980905	21.7389	175.4331
11885	12.241804487717266	17.1814	74.5388
11886	0.0503435487404964	16.8323	160.526
11887	-5.145493036587503	17.5468	185.7083
11888	-18.180774808417308	19.2482	163.106
11889	5.783939374653583	15.0497	180.5932
11890	15.524359284308181	33.7993	164.2527
11891	12.261919827704467	20.493	168.8395
11892	-12.540614032832744	20.3849	132.6147
11893	19.806409995238386	22.5574	81.8803
11894	36.80836067051377	23.3469	61.3763
11895	23.43707179572669	22.9577	43.217
11896	22.120578822324706	23.0934	44.8658
11897	51.66986453492319	21.6217	53.5144
11898	-26.114862127873764	21.9799	66.5357
11899	10.447520802698	20.071	54.2515
11900	-166.32907395738386	21.9306	125.6461
11901	28.841711381343412	39.7786	159.0926
11902	1.552400825828899	13.7764	130.5241
11903	-48.03539414870515	5.4393	148.6425
11904	25.6663702405196	14.0474	144.1129
11905	0.721157565241624	12.2827	108.6926
11906	-34.043912356848296	10.5545	102.3087
11907	-56.98818986256179	11.7823	163.6794
11908	-2.7239910946683707	11.3411	168.2662
11909	4.467618545596307	16.4178	101.6703
11910	12.411755295436034	18.3628	84.1146
11911	20.187432926910432	19.283	18.0809
11912	27.53751762560134	19.3594	22.7822
11913	18.270645716991094	20.5514	53.2687
11914	29.981697512280437	20.5008	24.5611
11915	23.664984747601228	20.7497	8.4975
11916	10.778062386704551	21.365	2.0059
11917	32.266481768490266	21.5506	0.5303
11918	41.82174723290222	47.5421	0.235
11919	70.11888301954315	30.8419	0.0
11920	40.471577386943544	26.941	0.0
11921	52.90439582169872	27.892	0.0
11922	24.276153601464426	24.8536	0.0
11923	27.53948690253809	22.0625	3.3042
11924	27.991290904945178	21.845	30.3936
11925	-27.310110433864654	17.4923	95.2865
11926	30.16334747914659	14.9906	127.7367
11927	-3.99457212262193	8.3608	126.6914
11928	15.290748194688065	30.2526	106.7775
11929	18.43509367022356	13.7388	138.53799999999998
11930	-5.9833597523011095	2.5164	161.6727
