STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,FMTM,PGTM,WDF2,WDF5,WSF2,WSF5
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/24/2018,6.93,,,290,330,21.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/25/2018,6.49,,,350,340,17,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/26/2018,15.21,,,190,170,30,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/27/2018,15.43,,,190,180,25.1,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,2/28/2018,11.18,,,10,360,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/1/2018,9.62,,,360,30,19.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/2/2018,20.13,,,190,180,35.1,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/3/2018,23.71,,,180,190,36,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/4/2018,22.59,,,180,190,33.1,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/5/2018,15.88,,,330,300,33.1,51
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/6/2018,15.21,,,320,320,36,47
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/7/2018,6.71,,,260,250,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/8/2018,11.41,,,190,200,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/9/2018,9.4,,,30,360,19.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/10/2018,6.26,,,10,10,25.9,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/11/2018,13.42,,,350,360,30,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/12/2018,4.92,,,260,260,13,14.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/13/2018,4.47,,,70,70,12.1,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/14/2018,16.11,,,200,200,31.1,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/15/2018,21.25,,,160,170,35.1,45
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/16/2018,15.88,,,260,260,29.1,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/17/2018,5.82,,,100,120,14.1,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/18/2018,12.53,,,170,170,32,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/19/2018,20.8,,,340,340,38.9,49
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/20/2018,8.28,,,350,290,16.1,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/21/2018,8.95,,,180,170,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/22/2018,12.75,,,160,160,25.1,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/23/2018,16.55,,,180,190,32,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/24/2018,9.62,,,30,20,19.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/25/2018,12.75,,,140,170,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/26/2018,12.08,,,170,170,25.9,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/27/2018,12.3,,,40,40,23.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/28/2018,7.16,,,290,300,23,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/29/2018,9.17,,,20,10,21,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/30/2018,12.3,,,180,180,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,3/31/2018,19.01,,,180,180,32,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/1/2018,12.53,,,60,50,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/2/2018,18.34,,,180,180,33.1,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/3/2018,20.8,,,350,360,38.9,50.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/4/2018,14.99,,,190,200,31.1,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/5/2018,11.18,,,170,180,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/6/2018,18.12,,,30,30,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/7/2018,11.18,,,20,40,23.9,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/8/2018,11.41,,,190,190,28,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/9/2018,6.93,,,340,340,21.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/10/2018,12.97,,,240,200,28,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/11/2018,23.26,,,190,200,35.1,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/12/2018,20.36,,,230,230,36.9,50.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/13/2018,22.82,,,290,300,36.9,45
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/14/2018,24.83,,,320,320,40.9,53
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/15/2018,10.74,,,330,330,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/16/2018,12.3,,,160,160,28,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/17/2018,20.8,,,240,340,38,50.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/18/2018,17,,,340,350,35.1,45
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/19/2018,7.61,,,110,110,15,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/20/2018,14.99,,,150,150,31.1,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/21/2018,10.07,,,90,90,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/22/2018,11.86,,,350,20,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/23/2018,4.92,,,130,130,10.1,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/24/2018,11.63,,,340,360,29.1,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/25/2018,13.42,,,340,350,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/26/2018,6.71,,,50,50,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/27/2018,6.93,,,260,260,17,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/28/2018,9.62,,,170,140,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/29/2018,24.61,,,180,170,36.9,45
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,4/30/2018,28.41,,,170,180,38.9,51
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/1/2018,26.17,,,160,160,35.1,42.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/2/2018,21.92,,,170,170,36.9,46.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/3/2018,17.45,,,250,240,32,53
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/4/2018,7.83,,,40,330,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/5/2018,7.61,,,190,170,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/6/2018,8.05,,,200,200,21,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/7/2018,15.43,,,180,170,28,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/8/2018,12.75,,,220,200,25.1,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/9/2018,12.3,,,160,160,28,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/10/2018,21.92,,,170,170,38,47
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/11/2018,25.5,,,180,170,38,48.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/12/2018,17.9,,,160,170,36,48.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/13/2018,17.67,,,170,160,31.1,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/14/2018,18.34,,,190,180,30,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/15/2018,9.17,,,130,130,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/16/2018,6.49,,,150,230,14.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/17/2018,12.3,,,140,150,25.1,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/18/2018,15.21,,,340,330,30,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/19/2018,13.65,,,360,350,23.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/20/2018,9.84,,,360,360,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/21/2018,10.51,,,220,180,19.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/22/2018,13.42,,,160,180,23.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/23/2018,12.75,,,180,170,25.1,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/24/2018,16.11,,,190,180,28,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/25/2018,13.87,,,180,180,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/26/2018,7.83,,,140,90,16.1,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/27/2018,15.43,,,150,140,28,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/28/2018,18.34,,,170,160,28,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/29/2018,15.66,,,60,50,32,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/30/2018,8.5,,,120,70,15,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,5/31/2018,6.04,,,340,340,14.1,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/1/2018,18.12,,,170,170,30,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/2/2018,16.33,,,360,360,32,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/3/2018,5.82,,,250,130,14.1,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/4/2018,14.32,,,160,140,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/5/2018,8.95,,,140,140,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/6/2018,13.2,,,150,150,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/7/2018,13.87,,,130,130,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/8/2018,11.86,,,170,150,25.1,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/9/2018,17.45,,,200,170,31.1,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/10/2018,20.8,,,190,190,32,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/11/2018,11.86,,,200,180,25.9,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/12/2018,11.41,,,160,140,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/13/2018,11.63,,,260,260,33.1,42.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/14/2018,18.34,,,180,170,30,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/15/2018,22.15,,,200,180,33.1,40.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/16/2018,20.36,,,170,170,31.1,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/17/2018,14.76,,,170,180,31.1,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/18/2018,17.67,,,180,180,25.9,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/19/2018,15.66,,,160,160,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/20/2018,8.95,,,20,20,25.1,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/21/2018,7.61,,,300,310,17,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/22/2018,11.86,,,300,310,38,49
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/23/2018,7.61,,,160,160,18.1,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/24/2018,17.45,,,310,300,59.1,74.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/25/2018,9.62,,,240,,13,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/26/2018,15.43,,,190,200,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/27/2018,15.43,,,200,200,23.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/28/2018,17,,,180,190,30,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/29/2018,20.36,,,200,210,36.9,46.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,6/30/2018,18.12,,,220,240,38,46.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/1/2018,9.62,,,60,360,16.1,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/2/2018,9.4,,,180,140,18.1,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/3/2018,11.86,,,200,190,25.1,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/4/2018,14.76,,,160,150,21.9,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/5/2018,5.14,,,130,120,14.1,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/6/2018,7.16,,,40,30,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/7/2018,5.37,,,110,110,13,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/8/2018,8.28,,,150,150,15,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/9/2018,6.93,,,160,160,14.1,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/10/2018,7.61,,,160,170,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/11/2018,10.51,,,160,150,18.1,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/12/2018,12.3,,,210,210,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/13/2018,9.62,,,210,170,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/14/2018,9.84,,,160,210,21.9,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/15/2018,9.4,,,210,320,23,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/16/2018,5.59,,,120,110,16.1,21
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/17/2018,8.05,,,320,320,31.1,47
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/18/2018,6.49,,,110,110,16.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/19/2018,5.59,,,290,280,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/20/2018,8.28,,,50,50,25.1,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/21/2018,8.5,,,110,110,15,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/22/2018,8.72,,,120,140,17,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/23/2018,8.28,,,320,310,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/24/2018,4.25,,,110,60,13,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/25/2018,11.18,,,190,190,19.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/26/2018,8.05,,,360,360,47,63.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/27/2018,6.71,,,340,340,16.1,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/28/2018,6.71,,,330,330,33.1,46.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/29/2018,14.99,,,10,20,35.1,48.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/30/2018,10.75,,,,,,
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,7/31/2018,6.49,,,30,20,13,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/1/2018,5.82,,,210,190,14.1,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/2/2018,8.05,,,180,180,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/3/2018,19.69,,,170,170,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/4/2018,16.55,,,170,170,25.9,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/5/2018,14.99,,,180,180,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/6/2018,14.09,,,190,210,25.1,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/7/2018,6.71,,,340,250,25.1,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/8/2018,6.04,,,60,50,28,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/9/2018,4.7,,,160,250,10.1,13
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/10/2018,3.58,,,80,80,19.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/11/2018,4.92,,,30,20,15,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/12/2018,5.82,,,130,120,18.1,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/13/2018,7.83,,,150,150,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/14/2018,5.82,,,350,350,44.1,55.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/15/2018,6.04,,,340,360,14.1,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/16/2018,8.72,,,200,190,21.9,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/17/2018,7.38,,,50,50,17,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/18/2018,6.93,,,180,140,15,18.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/19/2018,9.62,,,180,180,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/20/2018,11.63,,,310,310,19.9,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/21/2018,4.92,,,120,120,13,16.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/22/2018,10.51,,,320,320,23.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/23/2018,17.22,,,220,220,35.1,44.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/24/2018,12.53,,,200,170,21,27.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/25/2018,13.42,,,260,250,25.1,32
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/26/2018,18.34,,,190,180,31.1,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/27/2018,21.47,,,210,210,28,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/28/2018,13.87,,,170,170,25.1,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/29/2018,6.04,,,350,40,15,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/30/2018,14.76,,,170,180,23,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,8/31/2018,18.12,,,180,180,25.9,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/1/2018,12.08,,,260,260,25.1,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/2/2018,12.3,,,140,140,28,40
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/3/2018,8.28,,,130,130,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/4/2018,10.51,,,160,160,23,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/5/2018,8.05,,,350,350,21,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/6/2018,8.5,,,50,50,18.1,21.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/7/2018,8.05,,,360,360,14.1,17
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/8/2018,8.28,,,40,20,15,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/9/2018,4.92,,,70,70,12.1,14.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/10/2018,6.49,,,160,160,15,19.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/11/2018,12.3,,,170,160,19.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/12/2018,15.88,,,170,170,25.9,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/13/2018,19.24,,,190,180,23.9,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/14/2018,15.43,,,190,200,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/15/2018,7.83,,,150,160,18.1,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/16/2018,8.95,,,170,170,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/17/2018,13.65,,,170,190,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/18/2018,13.65,,,180,210,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/19/2018,17.22,,,180,170,29.1,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/20/2018,18.79,,,180,210,30,38.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/21/2018,11.41,,,40,40,30,38
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/22/2018,6.71,,,50,360,14.1,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/23/2018,6.04,,,170,170,16.1,19
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/24/2018,14.99,,,170,160,21.9,30
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/25/2018,14.32,,,350,360,30,35.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/26/2018,7.61,,,80,80,19.9,23.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/27/2018,9.62,,,170,170,19.9,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/28/2018,10.07,,,360,10,23,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/29/2018,11.41,,,180,180,25.9,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,9/30/2018,15.21,,,180,180,25.9,34
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/1/2018,14.99,,,170,210,23.9,31.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/2/2018,16.78,,,190,190,29.1,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/3/2018,20.8,,,190,190,29.1,36
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/4/2018,11.41,,,180,180,23,29.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/5/2018,16.11,,,170,180,30,36.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/6/2018,11.86,,,350,360,25.1,33.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/7/2018,8.95,,,120,160,18.1,23
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/8/2018,7.83,,,100,110,19.9,25.9
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/9/2018,10.51,,,300,300,19.9,25.1
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/10/2018,9.17,,,310,320,21,28
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/11/2018,7.61,,,30,160,13,15
USW00013975,"GAGE AIRPORT, OK US",36.2967,-99.7689,667.8,10/12/2018,8.05,,,350,330,21,27.1
